[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 49:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 50 Name: JavaScriptCore bmalloc scavenger
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 50:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 51 Name: com.apple.CFSocket.private
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 51:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f620 __rmdir + 40
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 52 Name: AsynCall_DBCall
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 52:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  CoreFoundation                 0x000000019675a400 0x00000001966b5000 + 676864
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  QQMusic                        0x00000001031685f0 -[QMXLogManager writeLogFile:function:line:level:tag:format:args:] + 512
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  QQMusic                        0x0000000103168390 -[QMXLogManager writeLogFile:function:line:level:tag:format:] + 136
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  QQMusic                        0x00000001026da830 -[QQMusicDBAdapter reallyexecSQL:] + 140
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  QQMusic                        0x00000001026dabd0 -[QQMusicDBAdapter executeSQL:] + 116
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 6  QQMusic                        0x00000001026dc2a0 -[QQMusicDBAdapter beginTransaction] + 492
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  QQMusic                        0x0000000101e11860 +[SQLSelectExecHelper selectFromTable:columns:options:whereString:orderString:withInstanceCreateBlock:] + 1168
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 8  QQMusic                        0x00000001026dbbc0 -[QQMusicDBAdapter selectTable:columnInfos:Where:OrderBy:instanceCreateBlock:] + 312
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 9  QQMusic                        0x0000000102b79fc0 newQueryTable + 2556
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 10 QQMusic                        0x00000001014cb310 +[SongDBAdapter querySongWhere:] + 68
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 11 QQMusic                        0x00000001014cae60 -[SongDBAdapter querySongBySongInfoKey:] + 356
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 12 QQMusic                        0x0000000100a401d0 __75-[QMSongLabelManager queryAndSaveNeededSongInfosWithSongLabels:completion:]_block_invoke_2.495 + 164
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 13 CoreFoundation                 0x00000001967216f0 0x00000001966b5000 + 444144
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 16 QQMusic                        0x0000000103693ee0 -[AsynDBCall _bakgroundRunDbContextItem:] + 216
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 17 QQMusic                        0x0000000103694290 -[AsynDBCall _bakgroundRunning] + 288
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 18 Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 53:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 54:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 55:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 56:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 57:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 58:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 59:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 60:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 61:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f620 __rmdir + 40
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 1  QQMusic                        0x0000000108566e90 _ZN11CXPTaskBase7RunloopEv + 332
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  QQMusic                        0x0000000108566b90 _ZN11CXPTaskBase10ThreadProcEPv + 8
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  QQMusic                        0x0000000108565720 _ZL14xpthread_entryPv + 76
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 62 Name: AsynCall_Lyric
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 62:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea530 semaphore_wait_trap + 0
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  QQMusic                        0x00000001020f3490 -[LyricManager getLyricObjectFromLocal:lyricFrom:] + 132
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  QQMusic                        0x00000001020f2d60 -[LyricManager getLyricFromLyricManager:cacheOnly:lyricFrom:withBlock:] + 200
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  QQMusic                        0x00000001020f3390 -[LyricManager getLyricFromLyricManager:forSong:cacheOnly:lyricFrom:withBlock:] + 404
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 6  QQMusic                        0x00000001020f9410 -[LyricManager getLyric:useFingerPrint:manualCause:forDownload:cacheOnly:lyricFrom:withBlock:] + 608
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  QQMusic                        0x00000001020f9970 __88-[LyricManager asynGetLyric:useFingerPrint:manualCause:forDownload:cacheOnly:withBlock:]_block_invoke + 212
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 8  QQMusic                        0x0000000103693ee0 -[AsynDBCall _bakgroundRunDbContextItem:] + 216
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 9  QQMusic                        0x0000000103694290 -[AsynDBCall _bakgroundRunning] + 288
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 10 Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 63 Name: foomMonitor
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 63:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 0 crashed with ARM 64 Thread State:
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]      x0:  000000000000000000    x1: 000000000000000000    x2: 000000000000000000     x3: 000000000000000000
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]      x4:  0x000000016f739920    x5: 0x000000016f739ec0    x6: 0x000000000000006e     x7: 0x00000000001ff300
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]      x8:  0x28033573a94f7051    x9: 0x28033572bd968891   x10: 0x0000000000000002    x11: 0x0000000000000003
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     x12: 000000000000000000    x13: 000000000000000000   x14: 0x0000000000000010    x15: 000000000000000000
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     x16: 0x0000000000000148    x17: 0x0000000114d9f8c0   x18: 0x00000001215efe20    x19: 0x0000000000000006
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     x20: 0x0000000000000103    x21: 0x0000000114d9f9a0   x22: 000000000000000000    x23: 0x0000000114d9f9a0
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     x24: 0x00000001f9634000    x25: 0x0000000000000003   x26: 0x0000000000000001    x27: 0x00000001f9634000
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     x28: 0x00000001f9634000    fp: 0x000000016f739e30    lr: 0x00000001e2459a9c
[E][2021-08-27 +8.0 12:54:55.299][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]     sp: 0x000000016f739e10     pc: 0x00000001c4a0f334    cpsr: 0x40000000
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Binary Images:
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1006c4000 - 0x108fcbfff +QQMusic arm64 <7dafe3ec47183a158cd10bb2e69d85c5> /private/var/containers/Bundle/Application/40DC0945-CFF7-451A-B519-3B3E63ED93CD/QQMusic.app/QQMusic
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1ab373000 - 0x1ab38cfff  libc++abi.dylib arm64_12_2 <f6119d353d8837d2aa8e88dfc6f2a00d> /usr/lib/libc++abi.dylib
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1966b5000 - 0x196a74fff  CoreFoundation arm64_12_2 <4fbdf167161a324ca233d516922c67e5> /System/Library/Frameworks/CoreFoundation.framework/CoreFoundation
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x197a37000 - 0x197cecfff  Foundation arm64_12_2 <0d9893a458043f0dbb3f73989ea36ad3> /System/Library/Frameworks/Foundation.framework/Foundation
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x115410000 - 0x117647fff  WeAppCoreSDK arm64 <67453fc649a9342499ca1cf1c33f47c2> /private/var/containers/Bundle/Application/40DC0945-CFF7-451A-B519-3B3E63ED93CD/QQMusic.app/Frameworks/WeAppCoreSDK.framework/WeAppCoreSDK
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x118100000 - 0x118883fff  ilink arm64 <f87f45258fc63b59af830fa19e01fce0> /private/var/containers/Bundle/Application/40DC0945-CFF7-451A-B519-3B3E63ED93CD/QQMusic.app/Frameworks/ilink.framework/ilink
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x118dbc000 - 0x119207fff  vsCKey arm64 <acQMPersonalCommunityData5e87fa16ba34c58264d6b60b4b631b> /private/var/containers/Bundle/Application/40DC0945-CFF7-451A-B519-3B3E63ED93CD/QQMusic.app/Frameworks/vsCKey.framework/vsCKey
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1963c7000 - 0x19640bfff  libdispatch.dylib arm64_12_2 <daf300624c853b92b15950602a0c9d97> /usr/lib/system/libdispatch.dylib
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x19640c000 - 0x196448fff  libdyld.dylib arm64_12_2 <e574a3659878348a8e8491e163cfc128> /usr/lib/system/libdyld.dylib
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1c49e6000 - 0x1c4a18fff  libsystem_kernel.dylib arm64_12_2 <9dc3e02b8b833b9e8f0bc40df9d22680> /usr/lib/system/libsystem_kernel.dylib
[E][2021-08-27 +8.0 12:54:55.300][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0x1e2457000 - 0x1e2462fff  libsystem_pthread.dylib arm64_12_2 <3690509ee1e03f8c8935688b599c0303> /usr/lib/system/libsystem_pthread.dylib
